Account,Post Type,Media ID,Caption,Date,Location,Post URL,Type Name,Media Count,Caption Hashtags,Caption Mentions,Likes,Comments,Title,URL,regex_street_address,ny_regex_street_address,regex_latitude,regex_longitude,regex_coordinates,caption cleaned,caption parts,burrough,lat_long_pairs,regex_distance,parsed_distance,regex_nearby,parsed_nearby,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31
stoopingnyc,post,3.16e+18,Hit me baby one more time! #stooping,2023-08-06 14:18:00,,https://www.instagram.com/p/CvmzHCEOJOM,GraphImage,1,['stooping'],[],7588,234,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365404855_801099791501825_1473071916354134873_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=4CQ7tYBmVXIAX8tbmjB&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAk0Ry-zgyMSB2mc8IuiWY4Nf1e75NF2nqbUtsgUf4EDQ&oe=64DDFB14&_nc_sid=bc0c2c,,,,,"nan, nan",Hit me baby one more time! #stooping,"['Hit me baby ', 'e more time', 'stooping']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,Woah!!! And don’t worry about that police van in the background. we’ve got tables in between 21st and 22nd on 2nd Ave! #stooping,2023-08-05 23:18:00,,https://www.instagram.com/p/CvlMGAQunV1,GraphImage,1,['stooping'],[],710,11,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/365441716_1227698904581134_7650979256371937527_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=3zbEmEWEhgwAX_04kOM&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAPH63aP5FGQdV4ZuG0BVKxALFO3InZYZqaS2VPq2dNAw&oe=64DC4EF5&_nc_sid=bc0c2c,,,,,"nan, nan",Woah!!! And don   t worry about that police van in the background. we   ve got tables in between 21st and 22nd on 2nd Ave! #stooping,"['Woah', 'And d', 't worry about th', ' police van in the background', 'we', 've got tables in between 21st and 22nd ', ' 2nd Ave', 'stooping']",,"[(53.5655876, -113.5771002), (10.8081056, 106.6936666)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,I mean… A+ stoop sign game. #stoopingbrooklyn,2023-08-05 22:06:00,,https://www.instagram.com/p/CvlD0yLuDhA,GraphImage,1,['stoopingbrooklyn'],[],144,6,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365789344_1513239329431577_4447556059739713995_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ROBBetNPUBkAX-lvbuJ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfADwemdcHCVzy9v0ylw0AI7UMuTQWNF56tF91Zg1TxfHQ&oe=64DD7C98&_nc_sid=bc0c2c,,,,,"nan, nan",I mean    A  stoop sign game. #stoopingbrooklyn,"['I mean', 'A', 'stoop sign game', 'stoopingbrooklyn']",,"[(42.4589021, -8.7811645)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Someone’s gotta know someone right? 5th street and 1st avenue #stooping,2023-08-05 17:37:00,,https://www.instagram.com/p/CvklAVAOOUL,GraphImage,1,['stooping'],[],650,15,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365387426_862250081989769_4909340860225593648_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=jfv2d5YjP2kAX-pFHuq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAYUHMqSdHg1gvFa4EY4E-5XExFnzM8GjcAkpiIBmq5HA&oe=64DD39E4&_nc_sid=bc0c2c,,,,,"nan, nan",Someone   s gotta know someone right? 5th street and 1st avenue #stooping,"['Some', 'e', 's gotta know some', 'e right', '5th street and 1st avenue', 'stooping']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,Cute lil piece on Freedom Place & 68th #stooping,2023-08-05 14:38:00,,https://www.instagram.com/p/CvkQkBUuWGb,GraphImage,1,['stooping'],[],249,15,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364987285_1246283902730279_7871889079519031395_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=sQuKse80XzEAX9ksz6C&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCxqAxmCXSjsz1MLi7hSgdyo-JnkKkOKV-zDv3C1RP9cw&oe=64DC5CF2&_nc_sid=bc0c2c,,,,,"nan, nan",Cute lil piece on Freedom Place & 68th #stooping,"['Cute lil piece ', ' Freedom Place & 68th', 'stooping']",,"[(-26.17109, 27.92343)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,"Legit night haul on on 60th between 2nd and 3rd ave, closer to 2nd near the roosevelt island tramway station #stooping",2023-08-05 00:55:00,,https://www.instagram.com/p/CviyWvYM1qS,GraphImage,1,['stooping'],[],1088,11,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365276096_316416261041303_5594525329464254012_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=ENDVHTuiNyIAX98OqXj&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAxDQUrNnRCwnY12jw4TP9Wti5GdMhrTe3hqf93-KHCYg&oe=64DCA4F0&_nc_sid=bc0c2c,,,,,"nan, nan","Legit night haul on on 60th between 2nd and 3rd ave, closer to 2nd near the roosevelt island tramway station #stooping","['Legit night haul ', ' ', ' 60th between 2nd and 3rd ave', 'closer to 2nd ', ' the roosevelt island tramway st', 'i', 'stooping']",,"[(40.7127753, -74.0059728), (40.8327501, -73.9050863), (40.7615945, -73.964576)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,"We’ve had a piano, drum set and now a guitar in last 24 hours. This stoop band name should be called _______. GO! On Lefferts Pl, between Classon Ave and Franklin Ave. #stoopingbrooklyn",2023-08-05 00:13:00,,https://www.instagram.com/p/Cvitm7Csfpg,GraphImage,1,['stoopingbrooklyn'],[],1414,38,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/365458918_773394914529626_1332709851981151378_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=54mD7ulyVWkAX-lYwY5&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAAwGaQ9zC6AwhP-H260akWvjlZfioeB374pubTUpKGZg&oe=64DD7E38&_nc_sid=bc0c2c,24 hours,"24 hours, New York, New York",40.86772,-73.8246528,"40.86772, -73.8246528","We   ve had a piano, drum set and now a guitar in last 24 hours. This stoop band name should be called        . GO! On Lefferts Pl, between Classon Ave and Franklin Ave. #stoopingbrooklyn","['We', 've had a piano', 'drum set and now a guitar in last 24 hours', 'This stoop band name should be called', 'GO', ' Lefferts Pl', 'between Class', ' Ave and Franklin Ave', 'stoopingbrooklyn']",,[],13.45499362,,False,False,,,,
stoopingnyc,post,3.16e+18,Damn! On st marks between under hill and Washington #stoopingbrooklyn,2023-08-04 21:18:00,,https://www.instagram.com/p/CviZkyrOqwX,GraphImage,1,['stoopingbrooklyn'],[],6460,77,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/365478556_1023649695300826_3407534364645083615_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gKrEELcVjusAX-Cw-dI&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDbpARx5DBWFeqLfGJNyFe64MGflr09Cy5cvNdFBfZSfA&oe=64DDBBF4&_nc_sid=bc0c2c,,,,,"nan, nan",Damn! On st marks between under hill and Washington #stoopingbrooklyn,"['Damn', ' st marks between under hill and Washingt', 'stoopingbrooklyn']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,Fake or Real? #stooping,2023-08-04 19:05:00,,https://www.instagram.com/p/CviKUNVOmTr,GraphImage,1,['stooping'],[],793,11,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364969126_274660475191573_1838176141595803447_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=NubQr5OHq3YAX8qEUtv&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBljeHios8HrEA5WcW0LC8WQ5gxgjyHa0slbO1xIw1SLQ&oe=64DCBE02&_nc_sid=bc0c2c,,,,,"nan, nan",Fake or Real? #stooping,"['Fake or Real', 'stooping']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,For whatever you get into this weekend… Sterling Pl between Franklin & Bedford #stoopingbrooklyn,2023-08-04 18:23:00,,https://www.instagram.com/p/CviFgSkuYL3,GraphImage,1,['stoopingbrooklyn'],[],970,27,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/365470099_815025216836252_4886692434592688745_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=htjdzP3_OZwAX9z7m9-&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCYq1V80Nlh6i6IVMPOFWy-nQtdF-rShgxEWruBIRxq2Q&oe=64DD2C60&_nc_sid=bc0c2c,,,,,"nan, nan",For whatever you get into this weekend    Sterling Pl between Franklin & Bedford #stoopingbrooklyn,"['For wh', 'ever you get into this weekend', 'Sterling Pl between Franklin & Bedford', 'stoopingbrooklyn']",,"[(33.4802881, -112.0935274)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Out of office…East 70th btw First and Second Ave #stoopingnyc,2023-08-04 17:24:00,,https://www.instagram.com/p/Cvh-0gJOvBA,GraphImage,1,['stoopingnyc'],[],154,5,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364993387_255286320613657_3294820478173151899_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=wK9E5E75Q-AAX_gGPMh&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDVgIKPqkK2m-wCvOB5u-yYMxsOxCVEKPoPyOtMayHusg&oe=64DCE8B4&_nc_sid=bc0c2c,,,,,"nan, nan",Out of office   East 70th btw First and Second Ave #stoopingnyc,"['Out ', ' ', 'fice', 'East 70th btw First and Sec', 'd Ave', 'stoopingnyc']",,"[(40.7127753, -74.0059728), (40.768012, -73.9605413)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Gorgeous piano outside! On 1359 green ave bushwick near knickerbocker! #stoopingbrooklyn,2023-08-04 16:37:00,,https://www.instagram.com/p/Cvh5cWYOFHW,GraphImage,1,['stoopingbrooklyn'],[],363,15,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365039609_212822441738452_8800038679545190883_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=CWkO01bzMG4AX8raBYA&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAR1S1F9PIR5GxeY3MTxHXbj2NB8Sj17E7i-3NjvWwNrw&oe=64DCE547&_nc_sid=bc0c2c,1359 green ave bushwick near knickerbocker,"1359 green ave bushwick near knickerbocker, New York, New York",40.7001201,-73.9177263,"40.7001201, -73.9177263",Gorgeous piano outside! On 1359 green ave bushwick near knickerbocker! #stoopingbrooklyn,"['Gorgeous piano outside', ' 1359 green ave bushwick ', ' knickerbocker', 'stoopingbrooklyn']",,"[(40.7001201, -73.9177263)]",4.781715262,,False,False,,,,
stoopingnyc,post,3.16e+18,That light looks huge! Just left on the corner of hall st and willoughby st #stoopingbrooklyn,2023-08-04 16:35:00,,https://www.instagram.com/p/Cvh5N8muweD,GraphImage,1,['stoopingbrooklyn'],[],175,7,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/365045019_272750322147394_7741832921977554195_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=JXJZB3kiwZoAX8x8rre&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAPxHyNP-ns09xq4pWTCVPEM-HGpsQhUxWg5AapjArScg&oe=64DD8C16&_nc_sid=bc0c2c,,,,,"nan, nan",That light looks huge! Just left on the corner of hall st and willoughby st #stoopingbrooklyn,"['Th', ' light looks huge', 'Just left ', ' the corner ', ' hall st and willoughby st', 'stoopingbrooklyn']",,"[(33.0974397, -79.80391949999999)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Ummm… someone has to be able to use these tables and chairs no???? Let people know! Wythe & Penn #stoopingbrooklyn,2023-08-04 00:18:00,,https://www.instagram.com/p/CvgJZgiszOO,GraphSidecar,2,['stoopingbrooklyn'],[],2278,38,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/364360721_644616587645738_6505367573979117218_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=1z6Fd4EktmwAX-we25Z&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAoUWECq-oDw5TCS2oH3qoqjHbR6xIueSRvtwOJXnL4-A&oe=64DC5FD5&_nc_sid=bc0c2c,,,,,"nan, nan",Ummm    someone has to be able to use these tables and chairs no???? Let people know! Wythe & Penn #stoopingbrooklyn,"['Ummm', 'some', 'e has to be able to use these tables and chairs no', 'Let people know', 'Wythe & Penn', 'stoopingbrooklyn']",,"[(39.9522188, -75.1932137)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Brighten up your living space! Just put out on 1st/10th right next to sweet tooth #stooping,2023-08-04 00:16:00,,https://www.instagram.com/p/CvgJJWJsfrk,GraphImage,1,['stooping'],[],874,12,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/364329507_310132268152107_3246949217531909055_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=K2Ic5ZLyeW8AX-dPlDu&edm=APU89FABAAAA&ccb=7-5&oh=00_AfC_ET4MzNyBUbnFZkN5kReT2kLnBwZS-kSkksmRIOiJ2A&oe=64DCB469&_nc_sid=bc0c2c,,,,,"nan, nan",Brighten up your living space! Just put out on 1st 10th right next to sweet tooth #stooping,"['Brighten up your living space', 'Just put out ', ' 1st 10th right next to sweet tooth', 'stooping']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,All your nightmares come true. Sherman between 10th and 11th. #stoopingbrooklyn,2023-08-03 21:14:00,,https://www.instagram.com/p/Cvf0RwVOWjx,GraphImage,1,['stoopingbrooklyn'],[],687,15,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365132622_1317265605570369_6762338516636037038_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=109&_nc_ohc=C52B0KThJS4AX8EiVtZ&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBd3IoRMiq7maUpCM3BqOuBmurtQUAGOPRuVAsdvdlO_Q&oe=64DD89B4&_nc_sid=bc0c2c,,,,,"nan, nan",All your nightmares come true. Sherman between 10th and 11th. #stoopingbrooklyn,"['All your nightmares come true', 'Sherman between 10th and 11th', 'stoopingbrooklyn']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,"Ummm gorge!!
Henry / Kane St Cobble Hill #stoopingbrooklyn",2023-08-03 18:48:00,,https://www.instagram.com/p/CvfjjThrjHC,GraphSidecar,2,['stoopingbrooklyn'],[],495,9,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/364984971_301260502454970_8530846792957212815_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=106&_nc_ohc=zYxNjhc43ZsAX-jqAip&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAv69g58JNJSqLDfOKwAxKlHkIqf4kGZEvHE3YPIeR8ow&oe=64DD7098&_nc_sid=bc0c2c,,,,,"nan, nan",Ummm gorge!! Henry   Kane St Cobble Hill #stoopingbrooklyn,"['Ummm gorge', 'Henry', 'Kane St Cobble Hill', 'stoopingbrooklyn']",,"[(40.686536, -73.9962255)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,New hairdo anyone? On Kane b/w court and Clinton in cobble hill #stoopingbrooklyn,2023-08-03 17:17:00,,https://www.instagram.com/p/CvfZMF8L6yx,GraphImage,1,['stoopingbrooklyn'],[],184,4,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364346830_243277995326597_6263271822517012836_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=ftWNDXv_m5oAX84HSry&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDwV6tEZdKMICdo9odr1uGV6ZlSiqghx-1n33_-i686SA&oe=64DDA074&_nc_sid=bc0c2c,,,,,"nan, nan",New hairdo anyone? On Kane b w court and Clinton in cobble hill #stoopingbrooklyn,"['New hairdo any', 'e', ' Kane b w court and Clint', ' in cobble hill', 'stoopingbrooklyn']",,"[(40.686536, -73.9962255)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Courtesy of @secret_nyc (who we love!). Can someone please identify this super stooper? And I think it’s a perfect time for “not all heroes wear capes”. #stoopingsuccess,2023-08-03 03:35:00,,https://www.instagram.com/p/Cvd7ClEL2n6,GraphVideo,1,['stoopingsuccess'],['secret_nyc'],14633,343,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/364305666_943975960044644_4567143749539717290_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=w-B0Wp-2KVUAX9onBUR&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAqkftBMq0-Q4ULc0dVKp01DBnOoqqV90MVaCPKrDc_ew&oe=64D978E6&_nc_sid=bc0c2c,,,,,"nan, nan",Courtesy of @secret nyc  who we love! . Can someone please identify this super stooper? And I think it   s a perfect time for    not all heroes wear capes   . #stoopingsuccess,"['Courtesy ', ' @secret nyc', 'who we love', 'Can some', 'e please identify this super stooper', 'And I think it', 's a perfect time for', 'not all heroes wear capes', 'stoopingsuccess']",,"[(40.6647053, -73.7346329), (-33.037319, -71.6295933), (47.950355, -124.3854867)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,A clock with a message… #stooping,2023-08-03 02:53:00,,https://www.instagram.com/p/Cvd2RvbNh-Y,GraphImage,1,['stooping'],[],233,5,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365473559_1004968674289548_8287667040982011084_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=WHlbkNIiRU4AX-tUjxx&edm=APU89FABAAAA&ccb=7-5&oh=00_AfDFp0OGZ_s6eUbd8HmxV3QuXVkVxHyvcibkP1GGsLez2Q&oe=64DD46A2&_nc_sid=bc0c2c,,,,,"nan, nan",A clock with a message    #stooping,"['A clock with a message', 'stooping']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,Creatives!!! Two pink Nike mannequins! 58th and broadway! #stooping,2023-08-02 20:03:00,,https://www.instagram.com/p/CvdHbSNO3Ea,GraphImage,1,['stooping'],[],295,7,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/365411023_1376421536280571_8899015248549840602_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=_RiXg1jm4DEAX-QCFAf&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCM2wgG2vdo4d5agfd0FA7DDYfIwxU1vhXpgzTQGCys5g&oe=64DDCEF1&_nc_sid=bc0c2c,,,,,"nan, nan",Creatives!!! Two pink Nike mannequins! 58th and broadway! #stooping,"['Cre', 'ives', 'Two pink Nike mannequins', '58th and broadway', 'stooping']",,[],,,False,False,,,,
stoopingnyc,post,3.16e+18,A stoop sign that is also a stoop. On the corner of Hudson and king st #stooping,2023-08-02 19:29:00,,https://www.instagram.com/p/CvdDiXluwL9,GraphImage,1,['stooping'],[],1834,15,,https://scontent-lga3-1.cdninstagram.com/v/t51.2885-15/364270577_646773624186254_1727994278150715929_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-1.cdninstagram.com&_nc_cat=102&_nc_ohc=tQywqp-jTLYAX_snTFp&edm=APU89FABAAAA&ccb=7-5&oh=00_AfB0Lg4FcN9_KFUxAeCv9abQmZP3e65iAC6od2seQzk-Ow&oe=64DC4F53&_nc_sid=bc0c2c,,,,,"nan, nan",A stoop sign that is also a stoop. On the corner of Hudson and king st #stooping,"['A stoop sign th', ' is also a stoop', ' the corner ', ' Huds', ' and king st', 'stooping']",,"[(43.6491589, -79.37789219999999)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Looks like an entire drum set! 16 and Nathan Perlman plaza in the village! #stooping,2023-08-02 19:28:00,,https://www.instagram.com/p/CvdDYxeubkI,GraphImage,1,['stooping'],[],799,27,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364263716_1248680342474208_4564771808711266326_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=100&_nc_ohc=HOOUwHa8MK4AX8us5FS&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCqt32vKITPEA9biFmccYJJIxaHfiDFZsiVYOwMnJ2p0Q&oe=64DD6077&_nc_sid=bc0c2c,16 and Nathan Perlman plaza in the village,"16 and Nathan Perlman plaza in the village, New York, New York",40.7337475,-73.9828717,"40.7337475, -73.98287169999999",Looks like an entire drum set! 16 and Nathan Perlman plaza in the village! #stooping,"['Looks like an entire drum set', '16 and N', 'han Perlman plaza in the village', 'stooping']",,"[(40.9648249, -73.7948516)]",1.108405099,,False,False,,,,
stoopingnyc,post,3.16e+18,This is one of the more impressive glow ups! Huge props for this amazing #stoopingsuccess to @giltorresnyc,2023-08-02 04:02:00,,https://www.instagram.com/p/CvbZbepMtNo,GraphSidecar,2,['stoopingsuccess'],['giltorresnyc'],1483,37,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364258204_705822468051205_7359142220903471953_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=101&_nc_ohc=Mccezzm8uv4AX-bYbWq&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBLcBIR7z-gxOiJcUloTqdTy0iu7WSXg9eqPoK1EZQUwQ&oe=64DD8E11&_nc_sid=bc0c2c,,,,,"nan, nan",This is one of the more impressive glow ups! Huge props for this amazing #stoopingsuccess to @giltorresnyc,"['This is ', 'e ', ' the more impressive glow ups', 'Huge props for this amazing', 'stoopingsuccess to @giltorresnyc']",,"[(49.073912, 2.675071)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Pretty in pink! Found on 75th and Columbus #stoopingnyc,2023-08-02 01:52:00,,https://www.instagram.com/p/CvbKf3RNUM5,GraphImage,1,['stoopingnyc'],[],1519,15,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364956304_591913573140004_1432841465362794343_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=104&_nc_ohc=sEKxI0CQeQMAX-Zed8i&edm=APU89FABAAAA&ccb=7-5&oh=00_AfAHaVHzAAyK4nWvx2DtAEeiIXSs_VFmSOr_SCOG-_j6yw&oe=64DC2409&_nc_sid=bc0c2c,,,,,"nan, nan",Pretty in pink! Found on 75th and Columbus #stoopingnyc,"['Pretty in pink', 'Found ', ' 75th and Columbus', 'stoopingnyc']",,"[(41.4542886, -97.3764315)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Working Wurlitzer Piano!!! 92nd St between CPW and Columbus Ave. #stooping,2023-08-02 00:23:00,,https://www.instagram.com/p/CvbATr_MpFJ,GraphImage,1,['stooping'],[],228,3,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364224633_1724791424651117_5712605828951502831_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=105&_nc_ohc=OOfuMtFFV5EAX91tBV2&edm=APU89FABAAAA&ccb=7-5&oh=00_AfA0AbBidn4o_s6JZjBURTObekexmZ6PdWbQpgouzuaTrw&oe=64DDA6B9&_nc_sid=bc0c2c,,,,,"nan, nan",Working Wurlitzer Piano!!! 92nd St between CPW and Columbus Ave. #stooping,"['Working Wurlitzer Piano', '92nd St between CPW and Columbus Ave', 'stooping']",,"[(40.7825512, -73.9510024)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Some cuteness in Queens! Sunnyside - between 43rd & skillman on 39th pl. #stoopingqueens,2023-08-02 00:22:00,,https://www.instagram.com/p/CvbANgaMFVK,GraphImage,1,['stoopingqueens'],[],393,4,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/363502217_1001772604346135_5342875599495953819_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=hBkMdi9-6zgAX8neTmH&edm=APU89FABAAAA&ccb=7-5&oh=00_AfBtR-on0BKHdILFEHBc5SCGHIbB-7E-KJHwzACsWJKdLw&oe=64DD656E&_nc_sid=bc0c2c,,,,,"nan, nan",Some cuteness in Queens! Sunnyside   between 43rd & skillman on 39th pl. #stoopingqueens,"['Some cuteness in Queens', 'Sunnyside', 'between 43rd & skillman ', ' 39th pl', 'stoopingqueens']",,"[(-45.0301511, 168.6615141)]",,,False,False,,,,
stoopingnyc,post,3.16e+18,Are we accidentally giving free advertising for the movie? Maybe. But we’re okay with it! S3rd & Marcy Ave #stoopingbrooklyn,2023-08-02 00:21:00,,https://www.instagram.com/p/CvbAHPzs16d,GraphImage,1,['stoopingbrooklyn'],[],597,10,,https://scontent-lga3-2.cdninstagram.com/v/t51.2885-15/364345333_107965489040575_8392549815732680101_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-lga3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=mtLXbx9GmqcAX8XpZPs&edm=APU89FABAAAA&ccb=7-5&oh=00_AfCVy5YgVlvKR-Y9NGMlC9g49ydjh4zai0zZBD5fmM_r3A&oe=64DC183D&_nc_sid=bc0c2c,,,,,"nan, nan",Are we accidentally giving free advertising for the movie? Maybe. But we   re okay with it! S3rd & Marcy Ave #stoopingbrooklyn,"['Are we accidentally giving free advertising for the movie', 'Maybe', 'But we', 're okay with it', 'S3rd & Marcy Ave', 'stoopingbrooklyn']",,"[(50.6461199, 4.259249), (40.7085154, -73.95785459999999)]",,,False,False,,,,
